Batch,Provinsi,Kab/kota,Kategori,Divaksin 1
SDM KESEHATAN,Lampung,Kota Metro,SDM KESEHATAN,315
SDM KESEHATAN,Lampung,Kab. Pringsewu,SDM KESEHATAN,278
SDM KESEHATAN,Lampung,Kab. Tanggamus,SDM KESEHATAN,205
SDM KESEHATAN,Lampung,Kab. Pringsewu,SDM KESEHATAN,339
SDM KESEHATAN,Lampung,Kab. Lampung Tengah,SDM KESEHATAN,216
SDM KESEHATAN,Lampung,Kab. Lampung Selatan,SDM KESEHATAN,1
SDM KESEHATAN,Lampung,Kota Metro,SDM KESEHATAN,0
SDM KESEHATAN,Lampung,Kab. Lampung Utara,SDM KESEHATAN,21
SDM KESEHATAN,Lampung,Kab. Lampung Tengah,SDM KESEHATAN,90
SDM KESEHATAN,Lampung,Kab. Lampung Timur,SDM KESEHATAN,23
SDM KESEHATAN,Lampung,Kab. Tanggamus,SDM KESEHATAN,13
SDM KESEHATAN,Lampung,Kab. Lampung Timur,SDM KESEHATAN,91
SDM KESEHATAN,Lampung,Kab. Lampung Utara,SDM KESEHATAN,48
SDM KESEHATAN,Lampung,Kab. Tulang Bawang,SDM KESEHATAN,148
SDM KESEHATAN,Lampung,Kab. Lampung Barat,SDM KESEHATAN,51
SDM KESEHATAN,Lampung,Kab. Lampung Barat,SDM KESEHATAN,185
SDM KESEHATAN,Lampung,Kota Bandar Lampung,SDM KESEHATAN,651
SDM KESEHATAN,Lampung,Kab. Tanggamus,SDM KESEHATAN,348
SDM KESEHATAN,Lampung,Kab. Way Kanan,SDM KESEHATAN,505
SDM KESEHATAN,Lampung,Kota Bandar Lampung,SDM KESEHATAN,0
SDM KESEHATAN,Lampung,Kab. Lampung Utara,SDM KESEHATAN,75
SDM KESEHATAN,Lampung,Kab. Pesawaran,SDM KESEHATAN,19
SDM KESEHATAN,Lampung,Kota Bandar Lampung,SDM KESEHATAN,386
SDM KESEHATAN,Lampung,Kab. Tulang Bawang,SDM KESEHATAN,6
SDM KESEHATAN,Lampung,Kab. Way Kanan,SDM KESEHATAN,40
SDM KESEHATAN,Lampung,Kab. Tulang Bawang,SDM KESEHATAN,139
SDM KESEHATAN,Lampung,Kab. Tulang Bawang,SDM KESEHATAN,93
SDM KESEHATAN,Lampung,Kab. Pesawaran,SDM KESEHATAN,69
SDM KESEHATAN,Lampung,Kab. Way Kanan,SDM KESEHATAN,50
SDM KESEHATAN,Lampung,Kab. Tulang Bawang Barat,SDM KESEHATAN,116
SDM KESEHATAN,Lampung,Kab. Tulang Bawang Barat,SDM KESEHATAN,380
SDM KESEHATAN,Lampung,Kab. Lampung Timur,SDM KESEHATAN,501
SDM KESEHATAN,Lampung,Kab. Lampung Selatan,SDM KESEHATAN,0
SDM KESEHATAN,Lampung,Kab. Lampung Selatan,SDM KESEHATAN,64
SDM KESEHATAN,Lampung,Kab. Lampung Utara,SDM KESEHATAN,37
SDM KESEHATAN,Lampung,Kota Metro,SDM KESEHATAN,179
SDM KESEHATAN,Lampung,Kab. Tanggamus,SDM KESEHATAN,291
SDM KESEHATAN,Lampung,Kab. Lampung Timur,SDM KESEHATAN,219
SDM KESEHATAN,Lampung,Kab. Lampung Timur,SDM KESEHATAN,73
SDM KESEHATAN,Lampung,Kab. Way Kanan,SDM KESEHATAN,211
SDM KESEHATAN,Lampung,Kab. Lampung Selatan,SDM KESEHATAN,168
SDM KESEHATAN,Lampung,Kab. Lampung Utara,SDM KESEHATAN,427
SDM KESEHATAN,Lampung,Kab. Lampung Utara,SDM KESEHATAN,279
SDM KESEHATAN,Lampung,Kab. Lampung Barat,SDM KESEHATAN,273
SDM KESEHATAN,Lampung,Kab. Lampung Tengah,SDM KESEHATAN,953
SDM KESEHATAN,Lampung,Kota Bandar Lampung,SDM KESEHATAN,1038
SDM KESEHATAN,Lampung,Kab. Lampung Utara,SDM KESEHATAN,49
SDM KESEHATAN,Lampung,Kota Metro,SDM KESEHATAN,210
SDM KESEHATAN,Lampung,Kab. Way Kanan,SDM KESEHATAN,291
SDM KESEHATAN,Lampung,Kota Bandar Lampung,SDM KESEHATAN,340
SDM KESEHATAN,Lampung,Kab. Tulang Bawang,SDM KESEHATAN,91
SDM KESEHATAN,Lampung,Kab. Pesawaran,SDM KESEHATAN,5
SDM KESEHATAN,Lampung,Kab. Pesisir Barat,SDM KESEHATAN,5
SDM KESEHATAN,Lampung,Kab. Tulang Bawang,SDM KESEHATAN,80
SDM KESEHATAN,Lampung,Kab. Way Kanan,SDM KESEHATAN,9
SDM KESEHATAN,Lampung,Kab. Lampung Selatan,SDM KESEHATAN,19
SDM KESEHATAN,Lampung,Kota Bandar Lampung,SDM KESEHATAN,4
SDM KESEHATAN,Lampung,Kota Metro,SDM KESEHATAN,1
SDM KESEHATAN,Lampung,Kab. Lampung Selatan,SDM KESEHATAN,2
SDM KESEHATAN,Lampung,Kab. Pesawaran,SDM KESEHATAN,2
SDM KESEHATAN,Lampung,Kab. Lampung Utara,SDM KESEHATAN,305
SDM KESEHATAN,Lampung,Kab. Lampung Selatan,SDM KESEHATAN,0
SDM KESEHATAN,Lampung,Kota Bandar Lampung,SDM KESEHATAN,244
SDM KESEHATAN,Lampung,Kota Bandar Lampung,SDM KESEHATAN,874
SDM KESEHATAN,Lampung,Kab. Lampung Utara,SDM KESEHATAN,127
SDM KESEHATAN,Lampung,Kab. Tulang Bawang Barat,SDM KESEHATAN,2
SDM KESEHATAN,Lampung,Kab. Way Kanan,SDM KESEHATAN,1
SDM KESEHATAN,Lampung,Kota Bandar Lampung,SDM KESEHATAN,6
SDM KESEHATAN,Lampung,Kota Metro,SDM KESEHATAN,3
SDM KESEHATAN,Lampung,Kab. Lampung Utara,SDM KESEHATAN,10
SDM KESEHATAN,Lampung,Kab. Tulang Bawang,SDM KESEHATAN,11
SDM KESEHATAN,Lampung,Kab. Lampung Selatan,SDM KESEHATAN,1
SDM KESEHATAN,Lampung,Kota Metro,SDM KESEHATAN,0
SDM KESEHATAN,Lampung,Kab. Lampung Selatan,SDM KESEHATAN,1
SDM KESEHATAN,Lampung,Kab. Lampung Selatan,SDM KESEHATAN,4
SDM KESEHATAN,Lampung,Kab. Lampung Tengah,PENDIDIK,1
SDM KESEHATAN,Lampung,Kab. Tulang Bawang,PENDIDIK,0
SDM KESEHATAN,Lampung,Kab. Lampung Utara,PENDIDIK,0
SDM KESEHATAN,Lampung,Kab. Lampung Tengah,PENDIDIK,0
SDM KESEHATAN,Lampung,Kota Bandar Lampung,POLRI,0
SDM KESEHATAN,Lampung,Kota Bandar Lampung,POLRI,1
SDM KESEHATAN,Lampung,Kab. Way Kanan,MASYARAKAT UMUM,1
SDM KESEHATAN,Lampung,Kota Metro,MASYARAKAT UMUM,5
SDM KESEHATAN,Lampung,Kota Bandar Lampung,PEDAGANG PASAR,0
SDM KESEHATAN,Lampung,Kab. Lampung Timur,PEGAWAI PEMERINTAH,1
SDM KESEHATAN,Lampung,Kab. Lampung Tengah,PEGAWAI PEMERINTAH,0
SDM KESEHATAN,Lampung,Kota Metro,PEGAWAI PEMERINTAH,1
SDM KESEHATAN,Lampung,Kota Metro,PELAYAN PUBLIK,1
SDM KESEHATAN,Lampung,Kota Bandar Lampung,PELAYAN PUBLIK,10
SDM KESEHATAN,Lampung,Kab. Lampung Selatan,PELAYAN PUBLIK,0
SDM KESEHATAN,Lampung,Kab. Lampung Tengah,PELAYAN PUBLIK,1
SDM KESEHATAN,Lampung,Kota Bandar Lampung,PELAYAN PUBLIK,5
SDM KESEHATAN,Lampung,Kab. Lampung Selatan,PELAYAN PUBLIK,1
SDM KESEHATAN,Lampung,Kota Bandar Lampung,PELAYAN PUBLIK,2
SDM KESEHATAN,Lampung,Kota Metro,PELAYAN PUBLIK,1
SDM KESEHATAN,Lampung,Kota Bandar Lampung,PELAYAN PUBLIK,1
SDM KESEHATAN,Lampung,Kab. Mesuji,PELAYAN PUBLIK,2
SDM KESEHATAN,Lampung,Kota Bandar Lampung,PELAYAN PUBLIK,0
SDM KESEHATAN,Lampung,Kota Bandar Lampung,PELAYAN PUBLIK,0
SDM KESEHATAN,Lampung,Kab. Mesuji,PENDIDIK,1
SDM KESEHATAN,Lampung,Kota Bandar Lampung,PENDIDIK,1
SDM KESEHATAN,Lampung,Kota Bandar Lampung,PENDIDIK,1
SDM KESEHATAN,Lampung,Kota Bandar Lampung,PENDIDIK,1
SDM KESEHATAN,Lampung,Kab. Lampung Selatan,POLRI,1
SDM KESEHATAN,Lampung,Kota Bandar Lampung,POLRI,1
SDM KESEHATAN,Lampung,Kab. Lampung Selatan,POLRI,0
SDM KESEHATAN,Lampung,Kota Bandar Lampung,POLRI,1
SDM KESEHATAN,Lampung,Kota Bandar Lampung,POLRI,1
SDM KESEHATAN,Lampung,Kota Bandar Lampung,LANSIA,4
SDM KESEHATAN,Lampung,Kab. Lampung Utara,LANSIA,1
SDM KESEHATAN,Lampung,Kota Metro,LANSIA,1
SDM KESEHATAN,Lampung,Kab. Lampung Tengah,LANSIA,0
SDM KESEHATAN,Lampung,Kab. Pringsewu,LANSIA,1
SDM KESEHATAN,Lampung,Kota Bandar Lampung,LANSIA,0
SDM KESEHATAN,Lampung,Kab. Lampung Selatan,LANSIA,0
SDM KESEHATAN,Lampung,Kota Bandar Lampung,LANSIA,0
SDM KESEHATAN,Lampung,Kab. Pesawaran,LANSIA,0
SDM KESEHATAN,Lampung,Kab. Tanggamus,LANSIA,0
SDM KESEHATAN,Lampung,Kota Bandar Lampung,LANSIA,0
SDM KESEHATAN,Lampung,Kab. Lampung Selatan,LANSIA,0
SDM KESEHATAN,Lampung,Kota Bandar Lampung,LANSIA,0
SDM KESEHATAN,Lampung,Kota Metro,LANSIA,1
SDM KESEHATAN,Lampung,Kota Bandar Lampung,LANSIA,0
SDM KESEHATAN,Lampung,Kota Metro,LANSIA,0
SDM KESEHATAN,Lampung,Kota Bandar Lampung,LANSIA,0
SDM KESEHATAN,Lampung,Kab. Lampung Tengah,LANSIA,0
SDM KESEHATAN,Lampung,Kota Bandar Lampung,LANSIA,0
SDM KESEHATAN,Lampung,Kota Bandar Lampung,LANSIA,0
SDM KESEHATAN,Lampung,Kota Bandar Lampung,LANSIA,0
SDM KESEHATAN,Lampung,Kota Metro,LANSIA,0
SDM KESEHATAN,Lampung,Kota Metro,LANSIA,0
SDM KESEHATAN,Lampung,Kab. Lampung Selatan,MASYARAKAT UMUM,1
SDM KESEHATAN,Lampung,Kab. Lampung Tengah,MASYARAKAT UMUM,1
SDM KESEHATAN,Lampung,Kota Bandar Lampung,MASYARAKAT UMUM,1
SDM KESEHATAN,Lampung,Kab. Lampung Selatan,MASYARAKAT UMUM,0
SDM KESEHATAN,Lampung,Kab. Tanggamus,SDM KESEHATAN,1
SDM KESEHATAN,Lampung,Kab. Tulang Bawang,SDM KESEHATAN,2
SDM KESEHATAN,Lampung,Kota Bandar Lampung,SDM KESEHATAN,11
SDM KESEHATAN,Lampung,Kota Metro,SDM KESEHATAN,6
SDM KESEHATAN,Lampung,Kab. Lampung Barat,SDM KESEHATAN,1
SDM KESEHATAN,Lampung,Kab. Lampung Utara,SDM KESEHATAN,1
SDM KESEHATAN,Lampung,Kab. Pesawaran,SDM KESEHATAN,1
SDM KESEHATAN,Lampung,Kab. Lampung Barat,SDM KESEHATAN,1
SDM KESEHATAN,Lampung,Kab. Lampung Selatan,SDM KESEHATAN,8
SDM KESEHATAN,Lampung,Kab. Lampung Tengah,SDM KESEHATAN,4
SDM KESEHATAN,Lampung,Kab. Lampung Timur,SDM KESEHATAN,2
SDM KESEHATAN,Lampung,Kab. Lampung Utara,SDM KESEHATAN,7
SDM KESEHATAN,Lampung,Kab. Mesuji,SDM KESEHATAN,0
SDM KESEHATAN,Lampung,Kab. Pesawaran,SDM KESEHATAN,5
SDM KESEHATAN,Lampung,Kab. Pesisir Barat,SDM KESEHATAN,0
SDM KESEHATAN,Lampung,Kab. Pringsewu,SDM KESEHATAN,3
SDM KESEHATAN,Lampung,Kab. Tulang Bawang,SDM KESEHATAN,0
SDM KESEHATAN,Lampung,Kota Bandar Lampung,SDM KESEHATAN,7
SDM KESEHATAN,Lampung,Kota Metro,SDM KESEHATAN,6
SDM KESEHATAN,Lampung,Kab. Lampung Tengah,SDM KESEHATAN,4
SDM KESEHATAN,Lampung,Kab. Lampung Utara,SDM KESEHATAN,2
SDM KESEHATAN,Lampung,Kab. Pesawaran,SDM KESEHATAN,2
SDM KESEHATAN,Lampung,Kab. Pesisir Barat,SDM KESEHATAN,0
SDM KESEHATAN,Lampung,Kab. Pringsewu,SDM KESEHATAN,1
SDM KESEHATAN,Lampung,Kab. Way Kanan,SDM KESEHATAN,1
SDM KESEHATAN,Lampung,Kab. Tanggamus,SDM KESEHATAN,54
SDM KESEHATAN,Lampung,Kab. Tulang Bawang,SDM KESEHATAN,10
SDM KESEHATAN,Lampung,Kab. Lampung Utara,PELAYAN PUBLIK,0
SDM KESEHATAN,Lampung,Kota Bandar Lampung,PELAYAN PUBLIK,1
SDM KESEHATAN,Lampung,Kota Bandar Lampung,PELAYAN PUBLIK,1
SDM KESEHATAN,Lampung,Kab. Mesuji,PELAYAN PUBLIK,0
SDM KESEHATAN,Lampung,Kota Bandar Lampung,PELAYAN PUBLIK,2
SDM KESEHATAN,Lampung,Kab. Lampung Timur,PELAYAN PUBLIK,2
SDM KESEHATAN,Lampung,Kab. Lampung Utara,PELAYAN PUBLIK,1
SDM KESEHATAN,Lampung,Kab. Pesawaran,PELAYAN PUBLIK,1
SDM KESEHATAN,Lampung,Kota Bandar Lampung,PELAYAN PUBLIK,2
SDM KESEHATAN,Lampung,Kota Metro,PELAYAN PUBLIK,3
SDM KESEHATAN,Lampung,Kab. Lampung Utara,PELAYAN PUBLIK,1
SDM KESEHATAN,Lampung,Kota Metro,PELAYAN PUBLIK,1
SDM KESEHATAN,Lampung,Kab. Lampung Selatan,PELAYAN PUBLIK,1
SDM KESEHATAN,Lampung,Kab. Lampung Tengah,PELAYAN PUBLIK,0
SDM KESEHATAN,Lampung,Kab. Lampung Timur,PELAYAN PUBLIK,1
SDM KESEHATAN,Lampung,Kab. Lampung Utara,PELAYAN PUBLIK,2
SDM KESEHATAN,Lampung,Kab. Pringsewu,PELAYAN PUBLIK,5
SDM KESEHATAN,Lampung,Kab. Tulang Bawang,PELAYAN PUBLIK,1
SDM KESEHATAN,Lampung,Kota Bandar Lampung,PELAYAN PUBLIK,2
SDM KESEHATAN,Lampung,Kota Metro,PELAYAN PUBLIK,4
SDM KESEHATAN,Lampung,Kab. Lampung Barat,PELAYAN PUBLIK,1
SDM KESEHATAN,Lampung,Kab. Lampung Selatan,PELAYAN PUBLIK,1
SDM KESEHATAN,Lampung,Kab. Lampung Utara,PELAYAN PUBLIK,1
SDM KESEHATAN,Lampung,Kota Bandar Lampung,PELAYAN PUBLIK,1
SDM KESEHATAN,Lampung,Kab. Lampung Tengah,SDM KESEHATAN,8
SDM KESEHATAN,Lampung,Kab. Lampung Utara,SDM KESEHATAN,10
SDM KESEHATAN,Lampung,Kab. Lampung Tengah,SDM KESEHATAN,5
SDM KESEHATAN,Lampung,Kota Bandar Lampung,SDM KESEHATAN,40
